144,158,inconsistent
191,233,inconsistent
262,170,cold
336,216,cold
358,201,inconsistent
364,273,cold
411,253,cold
432,278,inconsistent
527,149,warm
575,169,cold
615,166,both
665,167,inconsistent
677,156,inconsistent
719,192,incongruous
742,179,inconsistent
791,163,inconsistent
819,221,inconsistent
830,205,inconsistent
