287,177,cold
314,135,inconsistent
341,218,warm
359,171,cold
442,179,warm
451,148,cold
520,206,cold
530,235,cold
557,242,warm
565,228,cold
659,215,warm
664,264,inconsistent
673,231,warm
685,264,inconsistent
695,213,warm
860,217,cold
883,193,cold
948,194,warm
956,212,cold
973,257,warm
975,232,inconsistent
1004,206,inconsistent
1011,230,cold
1029,244,warm
